rank,class,team,seed,conf,wins_losses,pythagorean_rating,adj_offensive_efficiency,adj_offensive_efficiency_seed,adj_defensive_efficiency,adj_defensive_efficiency_seed,adj_tempo,adj_tempo_seed,luck,luck_seed,sos_pythagorean_rating,sos_pythagorean_seed,opposing_offenses,opposing_offenses_seed,opposing_defenses,opposing_defenses_seed,ncsos_pythagorean_rating,ncsos_pythagorean_seed
191,,Washington St.,,P12,13-18,.4361,107.2,72,109.6,315,67.5,54,+.085,20,.6498,56,105.2,54,99.7,56,.4717,208
192,,Saint Peter's,,MAAC,16-18,.4336,97.6,262,99.9,118,60.7,332,-.067,320,.3930,273,99.5,312,103.3,210,.4000,287
193,,Fresno St.,,MWC,15-17,.4309,100.7,206,103.1,182,65.5,133,+.067,40,.5370,122,101.5,199,100.2,78,.4917,182
194,,Maryland Eastern Shore,,MEAC,18-14,.4303,103.5,140,106.0,243,65.4,140,+.053,58,.3699,307,99.1,320,103.8,240,.6037,47
195,tourney,Lafayette,16,Pat,20-12,.4284,110.3,40,113.1,337,65.0,158,+.078,25,.4071,256,101.2,216,104.6,269,.5368,133
196,,Miami OH,,MAC,13-19,.4250,100.8,201,103.5,188,65.3,147,+.009,168,.5063,143,102.6,128,102.4,165,.3712,313
197,,Norfolk St.,,MEAC,20-13,.4239,102.6,160,105.3,230,65.0,156,+.040,78,.3739,304,99.2,319,103.8,235,.6858,16
198,,Sacramento St.,,BSky,20-11,.4234,106.5,78,109.4,310,62.3,295,+.083,22,.3544,321,101.4,211,106.8,349,.4342,258
199,,UT Arlington,,SB,16-15,.4230,101.4,186,104.1,205,70.2,8,+.023,132,.4529,189,100.4,273,102.1,152,.6000,56
200,,Milwaukee,,Horz,14-16,.4209,101.0,193,103.8,199,65.2,148,+.043,75,.5355,124,103.6,99,102.3,161,.5940,66
201,,Duquesne,,A10,12-19,.4178,107.3,70,110.4,322,67.5,52,-.016,220,.5265,127,101.7,189,100.8,98,.3182,335
202,,Bucknell,,Pat,19-14,.4175,103.9,125,107.0,269,64.7,171,+.087,18,.4255,218,102.2,162,104.9,294,.5786,85
203,,Air Force,,MWC,14-17,.4175,106.1,88,109.2,308,61.9,304,-.065,319,.4553,186,100.4,277,102.0,148,.2347,348
204,,Lehigh,,Pat,16-14,.4172,97.7,261,100.6,131,66.7,79,+.007,169,.4102,251,101.6,197,104.9,290,.5372,131
205,,Rice,,CUSA,12-20,.4168,100.5,211,103.5,191,62.6,282,-.062,316,.4809,164,102.0,175,102.7,176,.4682,213
206,,UTSA,,CUSA,14-16,.4127,104.5,116,107.7,282,66.0,113,-.051,296,.4188,230,99.9,302,102.8,179,.3565,326
207,tourney,Texas Southern,15,SWAC,22-12,.4111,101.7,178,104.9,220,63.9,221,+.131,3,.3573,319,99.1,322,104.3,265,.8272,1
208,,James Madison,,CAA,19-13,.4104,102.8,153,106.1,246,64.4,185,+.120,5,.4357,205,102.0,174,104.3,267,.4539,233
209,,Cornell,,Ivy,13-17,.4091,94.6,311,97.6,80,64.7,170,-.032,257,.4733,169,100.9,237,101.9,144,.4524,237
210,,Missouri,,SEC,9-23,.4083,98.9,244,102.2,163,62.6,280,-.020,227,.7160,12,106.0,32,97.8,8,.5813,82
211,,Fordham,,A10,10-21,.4071,100.4,217,103.7,196,65.8,124,-.060,314,.5655,104,101.9,180,99.6,46,.4083,282
212,,Gardner Webb,,BSth,20-14,.4067,105.3,105,108.8,302,67.8,37,+.093,15,.4661,175,102.4,148,103.6,226,.6805,18
213,,Northwestern St.,,Slnd,19-12,.4047,111.4,31,115.2,348,72.9,4,+.054,56,.4218,224,100.9,242,103.7,232,.7674,5
214,,Incarnate Word,,Slnd,18-10,.4043,106.5,77,110.2,319,67.4,56,+.046,70,.3820,294,100.4,275,104.7,277,.6502,28
215,,Houston,,Amer,13-19,.4037,99.4,232,102.8,176,64.0,210,-.057,309,.4343,209,100.2,288,102.6,174,.2245,350
216,,Oral Roberts,,Sum,18-14,.4002,102.7,158,106.4,252,65.4,141,+.097,14,.4562,184,100.4,269,102.0,149,.5887,74
217,,Texas A&M Corpus Chris,,Slnd,19-13,.3987,99.1,237,102.7,173,62.7,276,+.046,68,.3434,331,100.2,290,106.0,336,.3649,321
218,,George Mason,,A10,9-22,.3963,100.8,199,104.6,214,64.5,183,-.033,259,.6370,66,103.9,92,99.0,26,.6150,41
219,,Rutgers,,B10,10-22,.3946,96.3,286,99.9,119,65.7,127,+.036,92,.6897,25,106.1,30,99.0,25,.5165,155
220,,East Carolina,,Amer,14-19,.3806,102.0,172,106.4,256,61.8,308,-.003,190,.5125,140,101.5,202,101.0,104,.3535,327
221,,St. Francis PA,,NEC,16-15,.3763,97.6,263,102.0,159,63.2,263,+.031,109,.4157,241,100.4,271,103.4,218,.6208,38
222,,Denver,,Sum,12-18,.3762,103.8,131,108.4,296,57.6,351,-.068,321,.4206,227,101.1,226,104.0,248,.4714,210
223,,UC Riverside,,BW,14-17,.3740,95.9,294,100.3,128,65.7,129,+.013,149,.4863,156,102.7,127,103.1,202,.4426,246
224,,Mount St. Mary's,,NEC,15-15,.3738,96.5,280,100.9,136,62.9,271,+.040,79,.4152,243,100.9,240,104.0,247,.6481,29
225,,South Dakota,,Sum,17-16,.3732,101.3,188,106.0,242,65.8,122,+.032,106,.4241,220,101.2,219,103.9,245,.4740,205
226,,Ohio,,MAC,10-20,.3693,101.9,175,106.8,266,67.0,70,-.040,277,.5206,130,102.9,117,102.1,155,.3679,319
227,,East Tennessee St.,,SC,16-14,.3675,100.1,223,105.0,223,68.0,35,+.035,97,.4146,244,101.5,200,104.6,271,.6267,35
228,,Eastern Illinois,,OVC,17-14,.3663,98.0,255,102.8,175,62.7,277,+.116,8,.4670,174,102.1,166,103.3,212,.5862,75
229,,Arkansas Little Rock,,SB,13-18,.3622,102.8,155,108.0,287,64.6,175,-.048,291,.3857,285,98.9,326,102.9,189,.3794,304
230,,Tulane,,Amer,15-16,.3598,97.7,259,102.7,174,63.4,254,+.031,108,.4706,171,100.2,287,101.3,116,.2772,344
231,,Sacred Heart,,NEC,15-17,.3526,102.1,170,107.6,276,69.0,23,-.014,217,.3525,322,99.3,314,104.7,279,.4365,255
232,,Northern Kentucky,,ASun,13-17,.3476,102.9,151,108.7,300,63.9,219,-.059,311,.3976,270,102.4,143,106.1,340,.5766,90
233,,Idaho,,BSky,13-17,.3473,105.0,109,110.9,325,67.6,47,-.070,324,.3967,272,102.6,133,106.4,345,.5469,119
234,,Southern Illinois,,MVC,12-21,.3463,96.1,291,101.5,149,62.9,270,-.054,302,.4834,159,101.1,227,101.7,134,.3014,339
235,,Western Carolina,,SC,15-17,.3434,99.0,240,104.8,217,66.1,109,+.009,166,.4313,214,102.1,168,104.6,270,.6225,37
236,,Southeast Missouri St.,,OVC,13-17,.3422,101.0,192,106.9,268,66.5,92,-.062,315,.4023,262,100.7,254,104.2,258,.4195,273
237,,Pacific,,WCC,12-19,.3407,100.5,214,106.4,255,61.9,306,+.052,62,.5938,85,104.9,69,101.5,123,.4525,236
238,,Bryant,,NEC,16-15,.3379,102.7,157,108.9,305,63.3,256,+.064,46,.4047,259,99.8,304,103.2,207,.6008,53
239,,Texas St.,,SB,14-17,.3366,91.6,332,97.2,72,61.6,313,-.033,260,.4420,199,101.0,230,103.1,201,.5634,100
240,,UNC Asheville,,BSth,15-16,.3362,100.7,205,106.8,267,68.3,29,-.024,238,.3986,268,101.2,223,104.8,285,.5405,128
241,,North Texas,,CUSA,14-17,.3351,97.5,265,103.5,189,65.9,119,+.046,69,.4788,166,102.3,150,103.1,200,.4619,222
242,,Boston University,,Pat,13-17,.3330,103.7,134,110.2,320,64.8,164,+.006,174,.4407,200,101.7,191,103.8,237,.5777,87
243,,Holy Cross,,Pat,14-16,.3328,100.0,226,106.3,250,63.9,218,+.030,115,.4102,252,101.4,210,104.6,273,.5419,127
244,,SIU Edwardsville,,OVC,12-16,.3284,96.1,288,102.3,166,66.8,76,-.043,285,.3851,287,100.9,244,105.1,301,.3818,299
245,,Lamar,,Slnd,15-15,.3264,98.5,247,105.0,222,66.5,90,+.030,112,.4196,228,102.1,165,105.0,300,.6474,30
246,,Delaware St.,,MEAC,18-17,.3259,102.2,169,108.9,304,67.1,65,+.065,42,.3926,274,99.1,323,102.9,185,.6844,17
247,,Delaware,,CAA,10-20,.3245,100.0,227,106.5,260,65.9,118,+.023,127,.4737,168,102.4,142,103.3,214,.5452,121
248,,Drexel,,CAA,11-19,.3235,98.4,249,104.9,219,60.9,329,+.002,182,.4611,179,101.7,193,103.0,196,.5522,109
249,,Wright St.,,Horz,11-20,.3159,96.2,287,102.9,178,63.6,241,-.029,251,.5149,136,103.5,101,103.0,194,.5368,132
250,tourney,Hampton,16,MEAC,16-17,.3131,95.6,302,102.3,168,69.5,16,+.022,134,.3127,342,97.9,340,104.9,293,.4891,186
251,,Howard,,MEAC,16-16,.3092,92.4,325,99.1,103,63.2,262,+.016,141,.3624,313,99.6,310,104.6,274,.5787,84
252,,Tennessee Tech,,OVC,12-18,.3083,102.3,166,109.7,317,66.7,81,-.050,294,.4188,231,100.7,255,103.6,228,.4812,198
253,,Nebraska Omaha,,Sum,12-17,.3074,100.7,203,108.1,290,73.9,3,-.042,282,.3577,318,99.5,311,104.7,275,.3248,332
254,,Elon,,CAA,15-18,.3035,96.9,275,104.1,204,68.2,31,+.053,57,.4335,210,102.4,138,104.8,287,.4398,251
255,,Portland St.,,BSky,15-14,.3035,100.8,200,108.4,295,66.2,101,+.071,35,.3899,277,102.4,137,106.5,347,.5521,110
256,,Brown,,Ivy,13-18,.3021,97.6,264,104.9,221,68.0,36,+.049,66,.4694,172,100.7,256,101.7,135,.4292,264
257,,Cal St. Bakersfield,,WAC,14-19,.3014,98.2,252,105.7,237,61.0,326,-.120,348,.3310,334,98.4,334,104.6,272,.4399,250
258,,Alabama St.,,SWAC,19-10,.2968,95.8,296,103.3,183,67.5,51,+.030,110,.1956,351,94.6,351,106.9,350,.4856,189
259,,Northern Colorado,,BSky,15-15,.2958,107.7,65,116.1,350,63.6,247,-.013,215,.3454,327,100.6,263,106.3,344,.4110,279
260,,Drake,,MVC,9-22,.2933,103.8,127,112.1,333,59.1,345,-.027,245,.5694,101,102.4,146,99.9,64,.5473,118
261,,Ball St.,,MAC,7-23,.2921,98.2,251,106.1,245,63.8,229,-.130,350,.5355,123,102.9,116,101.6,130,.3932,294
262,,Army,,Pat,15-15,.2905,97.4,267,105.2,226,69.9,11,+.033,101,.3681,308,101.0,231,105.9,332,.3677,320
263,,Seattle,,WAC,16-15,.2875,96.5,281,104.4,211,62.1,300,+.006,175,.2969,344,98.5,332,106.1,339,.3741,310
264,,Marshall,,CUSA,11-21,.2872,94.5,313,102.3,167,70.2,7,-.049,292,.4830,161,100.8,247,101.4,120,.4988,174
265,,Towson,,CAA,12-20,.2865,99.0,242,107.1,271,60.9,328,-.026,242,.4028,261,100.5,268,104.0,249,.3787,305
266,,Missouri St.,,MVC,11-20,.2858,96.1,290,104.0,202,62.0,301,-.011,212,.5504,113,102.8,120,101.0,103,.4854,191
267,,Navy,,Pat,13-19,.2856,97.2,269,105.3,229,61.5,318,+.005,177,.4001,264,102.1,164,105.8,330,.4624,221
268,,FIU,,CUSA,16-17,.2842,94.5,312,102.4,171,65.3,145,+.090,16,.4356,206,100.3,286,102.5,170,.3752,308
269,,Weber St.,,BSky,13-17,.2838,97.7,258,105.9,241,63.4,255,+.040,81,.4154,242,102.4,140,105.5,318,.5953,61
270,,Appalachian St.,,SB,12-17,.2828,97.4,266,105.6,235,65.8,121,+.073,33,.4433,198,100.8,252,102.8,180,.5236,148
271,,Grand Canyon,,WAC,17-14,.2824,105.3,106,114.2,342,64.8,165,+.034,100,.2980,343,97.9,341,105.5,320,.3621,323
272,,Southern,,SWAC,18-17,.2824,92.9,320,100.8,134,65.2,149,+.018,139,.3228,337,98.3,336,104.8,283,.7560,7
273,,Nevada,,MWC,9-22,.2803,95.7,297,103.9,200,64.4,188,-.084,334,.5148,137,101.8,187,101.2,112,.4200,272
274,,Cal St. Northridge,,BW,9-24,.2794,98.9,245,107.4,273,65.4,138,-.041,278,.5401,118,102.8,119,101.4,119,.5498,113
275,,Illinois Chicago,,Horz,10-24,.2788,100.5,215,109.1,307,64.7,167,-.010,210,.5061,144,102.7,124,102.5,168,.5074,164
276,,UNC Greensboro,,SC,11-22,.2752,97.9,257,106.5,257,65.9,115,-.125,349,.3804,299,101.4,208,105.8,329,.4635,219
277,,Siena,,MAAC,11-20,.2729,102.9,150,112.1,334,66.3,98,-.010,211,.4182,234,99.9,301,102.8,182,.4861,188
278,,Bradley,,MVC,9-24,.2727,91.0,336,99.1,105,62.4,291,-.044,286,.5328,125,103.0,114,101.8,136,.4124,278
279,,Loyola Marymount,,WCC,8-23,.2678,100.7,202,110.0,318,62.9,272,+.024,126,.6480,60,105.5,46,100.0,71,.6261,36
280,,UCF,,Amer,12-18,.2667,100.5,213,109.7,316,64.7,173,+.075,31,.4813,163,101.2,220,101.8,140,.2825,341
281,,Youngstown St.,,Horz,11-21,.2659,103.7,132,113.3,339,67.7,42,+.013,150,.4962,151,102.3,152,102.4,167,.4633,220
282,,McNeese St.,,Slnd,15-16,.2640,100.1,222,109.5,312,63.2,264,+.035,98,.3837,290,101.5,203,105.7,326,.7312,10
283,,College of Charleston,,CAA,9-24,.2628,94.6,308,103.5,192,61.4,319,-.076,327,.4644,177,103.0,111,104.3,266,.5200,152
284,,LIU Brooklyn,,NEC,12-18,.2586,95.1,305,104.3,208,67.8,39,+.038,85,.3817,295,99.3,315,103.6,230,.4954,179
285,,Troy,,SB,10-19,.2569,97.9,256,107.4,275,65.1,152,-.054,301,.3748,303,98.9,324,103.4,217,.2821,342
286,,Samford,,SC,13-19,.2563,100.5,209,110.3,321,66.8,74,+.009,162,.3485,324,100.0,297,105.6,324,.3799,303
287,,South Florida,,Amer,9-23,.2530,96.9,273,106.5,258,64.0,207,-.024,236,.5645,106,102.5,135,100.2,79,.4726,206
288,,UMKC,,WAC,14-19,.2479,96.4,284,106.2,247,63.7,237,-.014,219,.3604,315,100.1,293,105.2,311,.5195,153
289,,Penn,,Ivy,9-19,.2461,96.1,289,105.9,240,63.4,253,+.023,128,.5043,146,101.6,198,101.4,121,.4856,190
290,,Lipscomb,,ASun,14-17,.2452,99.3,234,109.5,311,68.3,28,+.050,64,.4114,247,101.8,186,105.0,299,.5426,123
291,,IUPUI,,Sum,10-21,.2429,92.1,329,101.7,153,63.9,223,+.068,39,.4816,162,102.3,151,103.0,190,.5932,68
292,,Niagara,,MAAC,8-22,.2404,99.1,235,109.6,314,64.9,161,-.004,193,.4558,185,101.3,212,102.9,186,.5758,91
293,,Hartford,,AE,14-16,.2396,95.7,299,105.8,239,63.8,230,+.076,30,.3804,300,98.7,329,103.0,193,.4904,183
294,,Saint Louis,,A10,11-21,.2338,93.3,316,103.4,187,63.5,249,+.064,43,.5411,117,102.3,159,100.8,99,.3687,318
295,,Arkansas St.,,SB,11-18,.2321,94.7,307,105.1,225,66.5,91,+.023,130,.4161,239,100.2,291,103.2,204,.4236,270
296,,Florida Atlantic,,CUSA,9-20,.2311,97.3,268,108.1,291,64.2,200,-.055,303,.4677,173,101.0,234,102.1,154,.4611,223
297,,VMI,,SC,11-19,.2305,96.0,293,106.6,262,77.1,1,-.050,293,.3989,266,101.4,204,105.1,307,.5292,143
298,,Campbell,,BSth,10-22,.2268,96.5,279,107.4,274,61.6,315,-.090,336,.4165,237,102.5,136,105.5,322,.5389,129
299,,Fairfield,,MAAC,7-24,.2265,93.5,315,104.0,201,61.7,310,-.086,335,.4355,207,100.9,239,103.2,206,.4903,184
300,,Cal St. Fullerton,,BW,9-22,.2242,97.0,272,108.0,289,66.3,99,-.009,207,.4920,153,101.2,215,101.5,126,.4419,248
301,,South Alabama,,SB,12-21,.2218,99.7,230,111.1,328,69.2,22,+.085,19,.4521,190,99.6,309,101.3,117,.5443,122
302,,Wagner,,NEC,10-20,.2216,96.7,277,107.9,285,67.6,44,-.013,214,.4019,263,100.4,282,103.9,244,.5600,103
303,,Prairie View A&M,,SWAC,15-18,.2176,96.3,285,107.6,277,69.3,19,+.013,148,.3332,332,97.5,346,103.5,224,.7386,9
304,,New Orleans,,Slnd,11-18,.2175,96.5,278,107.9,286,67.7,40,-.035,268,.3847,288,100.9,241,105.1,304,.7647,6
305,,Furman,,SC,11-22,.2106,97.0,270,108.9,303,62.4,288,-.024,237,.4185,232,102.1,171,105.0,298,.5951,63
306,,Southeastern Louisiana,,Slnd,9-23,.2066,94.6,310,106.3,251,66.7,77,-.103,344,.3876,279,101.4,206,105.5,321,.6138,42
307,,Houston Baptist,,Slnd,12-16,.2046,100.5,210,113.1,338,67.1,67,+.029,116,.4172,235,101.2,217,104.2,256,.6187,40
308,,Marist,,MAAC,7-25,.2039,93.7,314,105.4,231,65.5,134,+.032,105,.4314,213,100.4,280,102.8,181,.4587,226
309,,Southern Utah,,BSky,10-19,.2014,97.0,271,109.3,309,67.8,38,+.033,102,.3733,305,101.4,207,106.1,337,.4992,172
310,,Jacksonville St.,,OVC,12-19,.1988,93.2,317,105.2,228,63.9,224,+.053,59,.4132,246,101.0,232,104.2,255,.4425,247
311,,Loyola MD,,Pat,11-19,.1962,91.4,334,103.3,186,63.0,268,+.080,23,.4159,240,101.2,218,104.2,259,.4774,202
312,,UMass Lowell,,AE,12-17,.1960,92.3,327,104.4,210,64.4,191,+.077,27,.4266,217,99.9,300,102.5,172,.6090,43
313,,Southern Miss,,CUSA,9-20,.1947,95.7,300,108.2,292,62.5,287,+.038,86,.5167,134,101.9,183,101.3,115,.5259,145
314,,Longwood,,BSth,11-23,.1941,95.7,298,108.3,294,66.9,72,+.024,125,.3987,267,101.6,194,105.3,314,.5034,169
315,,Idaho St.,,BSky,7-23,.1875,96.5,282,109.6,313,64.0,212,-.092,339,.3648,310,101.6,195,106.7,348,.4248,268
316,,Jackson St.,,SWAC,11-21,.1843,89.7,344,102.1,162,63.7,238,-.095,341,.2782,349,97.5,345,105.9,334,.5650,99
317,,North Dakota,,BSky,8-22,.1767,95.4,304,109.1,306,68.1,32,-.031,254,.4373,203,103.1,108,105.4,315,.6504,27
318,,Austin Peay,,OVC,8-22,.1708,92.7,321,106.4,254,67.2,58,-.005,194,.4592,183,102.4,147,103.8,238,.5229,149
319,,Montana St.,,BSky,7-23,.1675,94.6,309,108.8,301,66.2,102,-.056,308,.4244,219,103.0,113,105.8,328,.5960,59
320,,Fairleigh Dickinson,,NEC,8-21,.1580,96.1,292,111.1,327,67.7,41,+.052,60,.4141,245,100.8,246,103.9,246,.5931,69
321,,Nicholls St.,,Slnd,10-19,.1521,90.9,338,105.5,234,66.7,80,+.024,124,.4113,248,102.4,139,105.7,325,.7684,4
322,,Jacksonville,,ASun,10-22,.1520,96.9,274,112.5,336,64.0,209,-.023,234,.3453,328,99.8,306,105.5,319,.3754,307
323,,Coppin St.,,MEAC,8-23,.1516,99.0,241,115.0,345,74.2,2,-.008,204,.4316,212,100.5,266,102.9,188,.7416,8
324,,Arkansas Pine Bluff,,SWAC,12-20,.1455,91.5,333,106.8,263,64.1,206,+.036,94,.3138,341,98.3,338,105.2,308,.6200,39
325,,Presbyterian,,BSth,10-22,.1454,95.6,301,111.5,332,62.6,278,-.005,196,.4276,216,102.3,160,104.9,292,.6001,55
326,,Binghamton,,AE,6-26,.1438,93.0,318,108.6,297,63.3,258,-.047,289,.4355,208,100.0,296,102.3,159,.5781,86
327,,Western Illinois,,Sum,8-20,.1361,90.6,340,106.4,253,67.1,66,+.036,95,.4395,201,102.0,173,104.2,262,.4583,227
328,,Utah Valley,,WAC,11-19,.1356,91.2,335,107.1,270,62.4,290,+.007,171,.3808,298,101.0,235,105.3,313,.5316,140
329,,The Citadel,,SC,11-19,.1245,101.6,180,120.4,351,59.3,343,+.077,28,.3762,302,100.3,285,104.8,280,.4456,244
330,,Alabama A&M,,SWAC,9-20,.1236,94.7,306,112.3,335,63.7,236,-.022,232,.2839,347,96.7,349,104.8,282,.6769,19
331,,Liberty,,BSth,8-24,.1200,90.6,341,107.7,280,66.4,94,-.059,312,.3677,309,101.1,228,106.0,335,.4042,284
332,,Abilene Christian,,Slnd,10-21,.1191,93.0,319,110.6,324,63.6,244,-.003,192,.3862,281,100.9,238,105.1,302,.4702,211
333,,Bethune Cookman,,MEAC,11-21,.1188,90.6,339,107.8,283,60.5,336,-.033,261,.2476,350,97.6,344,107.5,351,.3340,331
334,,Stetson,,ASun,9-22,.1182,95.5,303,113.7,340,66.9,71,+.006,176,.3556,320,100.4,276,105.7,327,.3801,302
335,,South Carolina St.,,MEAC,11-22,.1149,89.9,343,107.3,272,64.6,174,+.049,65,.3641,311,98.9,325,103.8,236,.5982,57
336,,Chicago St.,,WAC,8-24,.1130,88.8,345,106.2,248,63.1,266,-.013,216,.4599,182,102.1,170,103.5,223,.6762,20
337,,Morgan St.,,MEAC,7-24,.1097,92.6,322,111.0,326,65.3,146,+.029,118,.3860,282,99.3,317,103.3,216,.5851,76
338,,Kennesaw St.,,ASun,10-22,.1058,92.5,323,111.4,331,65.3,143,+.039,84,.3828,291,100.4,272,104.7,276,.4396,252
339,,Savannah St.,,MEAC,9-22,.1055,86.7,348,104.4,212,64.9,160,+.012,153,.3875,280,99.4,313,103.5,220,.6954,14
340,,North Carolina A&T,,MEAC,9-23,.1048,92.3,326,111.2,329,62.3,292,-.038,273,.3227,338,97.7,342,104.3,264,.5421,125
341,,Central Connecticut,,NEC,5-26,.1030,91.6,331,110.6,323,63.5,250,-.012,213,.3599,316,99.1,321,104.2,257,.4087,280
342,,Tennessee St.,,OVC,5-26,.1016,87.5,347,105.8,238,63.9,222,-.045,287,.4860,157,101.9,181,102.4,166,.5804,83
343,,Texas Pan American,,WAC,10-21,.0990,91.9,330,111.4,330,64.0,208,+.032,103,.3916,276,100.2,292,104.1,253,.5489,115
344,,UMBC,,AE,4-26,.0852,88.1,346,108.3,293,65.0,157,-.037,271,.3880,278,98.8,328,102.7,178,.4453,245
345,,Maine,,AE,3-27,.0814,92.3,328,113.9,341,66.4,93,-.020,230,.4542,188,100.1,294,101.7,133,.5952,62
346,,Alcorn St.,,SWAC,6-26,.0722,92.5,324,115.4,349,67.1,62,-.059,313,.2792,348,96.7,350,105.0,297,.6443,32
347,,Mississippi Valley St.,,SWAC,6-26,.0623,91.0,337,115.1,346,71.0,5,-.001,185,.3321,333,97.7,343,103.8,239,.6607,24
348,,Central Arkansas,,Slnd,2-27,.0578,90.4,342,115.2,347,69.4,18,+.004,181,.3781,301,100.7,257,105.1,303,.4717,209
349,,San Jose St.,,MWC,2-28,.0574,85.2,350,108.6,298,64.6,178,-.030,253,.5533,111,103.8,94,101.9,146,.4782,200
350,,Florida A&M,,MEAC,2-27,.0330,85.4,349,114.5,344,66.3,100,-.020,229,.3154,340,98.3,337,105.1,306,.4510,241
351,,Grambling St.,,SWAC,2-27,.0160,79.9,351,114.3,343,65.5,132,-.078,328,.3266,336,98.4,333,104.8,286,.7895,3
